air_temperature,process_temperature,rotational_speed,torque,tool_wear,temp_difference,estimated_power,mechanical_stress,thermal_efficiency,wear_per_operation,predicted_class,prob_class_0,prob_class_1,confidence,inference_timestamp,model_version,model_stage
-0.9653146433824172,-0.95888377677131,0.0637685971047799,0.2769543266491752,-0.0034323006442667,0.5021331933094868,0.6184904673207992,0.07639276618444,0.5398000558565774,-0.035357173806007,0,1.0,0.0,1.0,2025-06-11T21:10:32.342813,local_file,Production
-0.4136346289802102,-0.1490703441946189,-0.3508366938058379,-0.1119838654778583,0.5743654191868017,0.6017916315102759,-0.2546265263609585,-0.0632082642551537,0.5983212547569233,0.6322021010987674,0,1.0,0.0,1.0,2025-06-11T21:10:32.342813,local_file,Production
0.2383508425860602,0.7957119938115143,0.7879458385619925,1.1146673558458635,-0.6436946388354507,0.7014500697110083,2.5402748780659894,0.3966481495300017,0.6496349713974917,-0.7307561620214718,0,0.8809791666666668,0.11902083333333334,0.8809791666666668,2025-06-11T21:10:32.342813,local_file,Production
-1.115772829128484,-1.431274945774415,-0.7820261963528805,-0.4311126385051675,1.4488700762284188,0.103499440506387,-0.985710101169564,-0.1553534829521496,0.1659958801236736,1.6949006927495274,0,0.912070344588124,0.08792965541187593,0.912070344588124,2025-06-11T21:10:32.342813,local_file,Production
0.589419942660197,1.4030720682440612,1.0422370836538382,1.4736872255015865,-0.3001392378548154,0.9007669461125866,3.375376071166311,0.5399555700439507,0.8157867003001787,-0.4583953538459344,0,0.8666801360924684,0.1333198639075317,0.8666801360924684,2025-06-11T21:10:32.342813,local_file,Production
-0.564092814726277,-0.3515237023388013,-0.0910173781685173,0.1273627142926237,0.7461431196771193,0.6017916315102759,0.2793377218160042,0.0226311170091908,0.6084855114064888,0.7300031780131679,0,1.0,0.0,1.0,2025-06-11T21:10:32.342813,local_file,Production
-0.1628709860701084,0.1883519193790055,0.3622844065604248,0.6459469704620022,-0.2532907740847288,0.6017916315102759,1.4218176959495,0.2313912012510693,0.5814260467014033,-0.3226654909845327,0,0.9951958333333333,0.004804166666666667,0.9951958333333333,2025-06-11T21:10:32.342813,local_file,Production
0.0377399282579901,0.52577418295263,0.1522177258323784,0.4066003906915201,0.4025877186964841,0.7014500697110083,0.8835396671225446,0.1380660482595149,0.6632015177822027,0.3352526281884839,0,1.0,0.0,1.0,2025-06-11T21:10:32.342813,local_file,Production
-0.764703729054347,-0.7564304186271661,-0.2789717767146641,-0.0222288980639276,1.0896985206577547,0.4024747551086977,-0.0748889118291748,-0.0210680124349247,0.4305463122205161,1.129379152902204,0,1.0,0.0,1.0,2025-06-11T21:10:32.342813,local_file,Production
-0.1127182574880766,0.3233208248084476,0.5225984523791971,0.8254569052898636,0.0590323177158487,0.7014500697110083,1.8395338326148971,0.2975170559025341,0.6734001848651354,-0.0607714722752172,0,0.9951958333333333,0.004804166666666667,0.9951958333333333,2025-06-11T21:10:32.342813,local_file,Production
