air_temperature,process_temperature,rotational_speed,torque,tool_wear,temp_difference,estimated_power,mechanical_stress,thermal_efficiency,wear_per_operation
-0.9713985950318142,-0.9666457801056257,0.06297679671451398,0.27870154087482896,-0.008586479629587663,0.49383985197753655,0.6184827302782567,0.07860145106645199,0.5322937661599123,-0.03971967649364564
-0.4137062909947765,-0.15138870891427086,-0.35239683805485345,-0.1120561768629536,0.5681755408752455,0.5939763545752351,-0.2563322576156278,-0.06187560606556607,0.5911290631858392,0.626543440556773
0.2453846137762943,0.7997445408089701,0.7884960787783424,1.1203335483100538,-0.6477011509998082,0.6941128571728767,2.54400453112124,0.4008665062842042,0.6427181935656381,-0.7337684522345476
-1.123496496132835,-1.4422124049672849,-0.7843854182149955,-0.4326778939811339,1.4411126529906686,0.09329384158679921,-0.9888376071549845,-0.15459905596116882,0.15648328855455348,1.6871786571962615
0.6002797163453236,1.4111873442025151,1.043258574770221,1.4810329800680067,-0.30476157124017766,0.8943858623682739,3.3807297872081783,0.5450732118908016,0.8097617009621194,-0.4619364699086484
-0.5658041920957972,-0.35520297671211926,-0.09209602693271653,0.12841011097568178,0.7396453307550608,0.5939763545752351,0.2786704174954665,0.02450243590215557,0.6013478739802537,0.724154623271853
-0.16020978915975148,0.18830173741546355,0.3620458137484585,0.6494204012927257,-0.2579970830911371,0.5939763545752351,1.4233722294784,0.23457253487338628,0.5741431742611425,-0.3264701451845058
0.04258741230828582,0.527992183745198,0.15158983879864568,0.40895411345409033,0.39670575099543026,0.6941128571728767,0.884047384492697,0.14066174634004724,0.656357555047615,0.33017053575980704
-0.7686013935638057,-0.762831512307816,-0.2803987413614964,-0.021881318923465426,1.0825849105146912,0.393703349379838,-0.07624509837060993,-0.019470915040957586,0.42245362995613817,1.1227551549513446
-0.10951048879273496,0.32417791594734957,0.5226569525259472,0.829770117171702,0.05376617123579971,0.6941128571728767,1.8419007195712331,0.3011133435803593,0.6666109609649251,-0.06508462961808706
